2021-01-29 08:43:35.663403,0.01225,-0.01194,1.00371
2021-01-29 08:43:35.689637,0.01298,-0.01294,1.00307
2021-01-29 08:43:35.711062,0.01339,-0.01092,1.00308
2021-01-29 08:43:35.732349,0.01326,-0.01191,1.003
2021-01-29 08:43:35.753656,0.01268,-0.01179,1.00381
2021-01-29 08:43:35.774940,0.01339,-0.0117,1.00321
2021-01-29 08:43:35.796238,0.01358,-0.01165,1.00281
2021-01-29 08:43:35.817653,0.01359,-0.01133,1.00444
2021-01-29 08:43:35.839057,0.01359,-0.01133,1.00444
2021-01-29 08:43:35.860438,0.01246,-0.01095,1.00426
2021-01-29 08:43:35.881814,0.01371,-0.01167,1.0029
2021-01-29 08:43:35.903188,0.01265,-0.01168,1.00334
2021-01-29 08:43:35.924516,0.01497,-0.01166,1.00284
2021-01-29 08:43:35.945778,0.01217,-0.01166,1.00468
2021-01-29 08:43:35.967049,0.01295,-0.01334,1.00304
2021-01-29 08:43:35.988308,0.01302,-0.01187,1.00306
2021-01-29 08:43:36.009590,0.0139,-0.01133,1.00279
2021-01-29 08:43:36.031008,0.0139,-0.01133,1.00279
2021-01-29 08:43:36.052433,0.01256,-0.01241,1.00372
2021-01-29 08:43:36.073892,0.01254,-0.01021,1.00297
2021-01-29 08:43:36.095308,0.01335,-0.01168,1.00336
2021-01-29 08:43:36.116704,0.01281,-0.0128,1.0038
2021-01-29 08:43:36.138002,0.01327,-0.01141,1.00294
2021-01-29 08:43:36.159271,0.01314,-0.01143,1.00377
2021-01-29 08:43:36.180542,0.01325,-0.01237,1.00295
2021-01-29 08:43:36.202000,0.01505,-0.01201,1.00375
2021-01-29 08:43:36.223386,0.01317,-0.01224,1.00263
2021-01-29 08:43:36.244816,0.01317,-0.01224,1.00263
2021-01-29 08:43:36.266177,0.01159,-0.01283,1.00403
2021-01-29 08:43:36.287554,0.0139,-0.0109,1.003
2021-01-29 08:43:36.308930,0.013,-0.01149,1.0034
2021-01-29 08:43:36.330317,0.01286,-0.01237,1.00413
2021-01-29 08:43:36.351710,0.01339,-0.01154,1.00272
2021-01-29 08:43:36.373106,0.01344,-0.01272,1.00323
2021-01-29 08:43:36.394538,0.01418,-0.01058,1.00301
2021-01-29 08:43:36.415929,0.01235,-0.01293,1.00363
