2021-01-29 08:13:29.708602,0.01359,-0.01145,1.00299
2021-01-29 08:13:29.730368,0.01217,-0.01213,1.00388
2021-01-29 08:13:29.751859,0.01217,-0.01213,1.00388
2021-01-29 08:13:29.773753,0.01358,-0.01129,1.00294
2021-01-29 08:13:29.795224,0.01313,-0.01187,1.00302
2021-01-29 08:13:29.816688,0.01248,-0.01149,1.00262
2021-01-29 08:13:29.838386,0.01311,-0.01192,1.00334
2021-01-29 08:13:29.859870,0.01293,-0.01083,1.00304
2021-01-29 08:13:29.881344,0.01261,-0.01123,1.0021
2021-01-29 08:13:29.902816,0.01276,-0.01149,1.00275
2021-01-29 08:13:29.924336,0.01247,-0.01106,1.00283
2021-01-29 08:13:29.945838,0.01245,-0.01117,1.00269
2021-01-29 08:13:29.967338,0.01245,-0.01117,1.00269
2021-01-29 08:13:29.988797,0.01384,-0.01216,1.00272
2021-01-29 08:13:30.010304,0.01315,-0.0106,1.00249
2021-01-29 08:13:30.031780,0.01199,-0.01126,1.00322
2021-01-29 08:13:30.053592,0.01271,-0.01083,1.00275
2021-01-29 08:13:30.075079,0.01334,-0.01202,1.00218
2021-01-29 08:13:30.096561,0.01356,-0.0109,1.00251
2021-01-29 08:13:30.118253,0.01356,-0.0109,1.00251
2021-01-29 08:13:30.139715,0.01289,-0.01151,1.00252
2021-01-29 08:13:30.161302,0.01359,-0.01209,1.00234
2021-01-29 08:13:30.182780,0.01345,-0.01195,1.00276
2021-01-29 08:13:30.204311,0.0124,-0.01174,1.00384
2021-01-29 08:13:30.225788,0.01324,-0.01249,1.00222
2021-01-29 08:13:30.247259,0.01285,-0.01085,1.00282
2021-01-29 08:13:30.268743,0.01322,-0.01133,1.00316
2021-01-29 08:13:30.290218,0.0123,-0.01231,1.00319
2021-01-29 08:13:30.311695,0.0123,-0.01231,1.00319
2021-01-29 08:13:30.333217,0.01325,-0.01124,1.00267
2021-01-29 08:13:30.354753,0.01303,-0.01102,1.00244
2021-01-29 08:13:30.376224,0.01281,-0.01073,1.00311
2021-01-29 08:13:30.397957,0.01304,-0.01284,1.0032
2021-01-29 08:13:30.419420,0.01403,-0.01276,1.00202
2021-01-29 08:13:30.440919,0.01367,-0.01122,1.00188
