2021-01-29 08:21:07.495063,0.01276,-0.01091,1.00173
2021-01-29 08:21:07.516587,0.01285,-0.01085,1.00326
2021-01-29 08:21:07.537791,0.01317,-0.01141,1.00291
2021-01-29 08:21:07.559094,0.01342,-0.01198,1.00266
2021-01-29 08:21:07.580378,0.01304,-0.01112,1.00264
2021-01-29 08:21:07.601646,0.01282,-0.01198,1.00326
2021-01-29 08:21:07.623067,0.01282,-0.01198,1.00326
2021-01-29 08:21:07.644403,0.01352,-0.01114,1.00283
2021-01-29 08:21:07.665671,0.01337,-0.01172,1.00278
2021-01-29 08:21:07.687070,0.01427,-0.01262,1.00148
2021-01-29 08:21:07.708363,0.0124,-0.01167,1.00249
2021-01-29 08:21:07.729633,0.01299,-0.01148,1.00287
2021-01-29 08:21:07.751047,0.01328,-0.01181,1.003
2021-01-29 08:21:07.772324,0.0134,-0.01182,1.00211
2021-01-29 08:21:07.793648,0.0136,-0.01152,1.00198
2021-01-29 08:21:07.815071,0.0136,-0.01152,1.00198
2021-01-29 08:21:07.836344,0.01182,-0.01144,1.00328
2021-01-29 08:21:07.857631,0.01312,-0.01047,1.00256
2021-01-29 08:21:07.879064,0.0135,-0.0119,1.00221
2021-01-29 08:21:07.900340,0.01224,-0.01237,1.00442
2021-01-29 08:21:07.921619,0.01338,-0.01158,1.00278
2021-01-29 08:21:07.943038,0.01338,-0.01158,1.00278
2021-01-29 08:21:07.964365,0.0133,-0.01154,1.00296
2021-01-29 08:21:07.985621,0.01344,-0.01263,1.00309
2021-01-29 08:21:08.007043,0.01339,-0.01142,1.00355
2021-01-29 08:21:08.028317,0.01326,-0.01195,1.00209
2021-01-29 08:21:08.049474,0.01309,-0.01188,1.0028
2021-01-29 08:21:08.070685,0.01298,-0.0108,1.00382
2021-01-29 08:21:08.092136,0.01312,-0.01136,1.00316
2021-01-29 08:21:08.113420,0.01312,-0.01125,1.00334
2021-01-29 08:21:08.134773,0.01312,-0.01125,1.00334
2021-01-29 08:21:08.156203,0.01358,-0.01218,1.00236
2021-01-29 08:21:08.177474,0.01299,-0.01148,1.00342
2021-01-29 08:21:08.198769,0.01301,-0.01215,1.00422
2021-01-29 08:21:08.220189,0.01308,-0.01211,1.00313
2021-01-29 08:21:08.241455,0.01419,-0.012,1.00232
2021-01-29 08:21:08.262743,0.01251,-0.01111,1.00367
2021-01-29 08:21:08.284214,0.01235,-0.012,1.00318
2021-01-29 08:21:08.305491,0.01323,-0.01091,1.00331
2021-01-29 08:21:08.326775,0.01323,-0.01091,1.00331
2021-01-29 08:21:08.348181,0.01276,-0.01226,1.00273
2021-01-29 08:21:08.369446,0.01242,-0.01183,1.00384
2021-01-29 08:21:08.390753,0.01358,-0.01221,1.00246
2021-01-29 08:21:08.412193,0.0139,-0.0116,1.00245
2021-01-29 08:21:08.433472,0.01296,-0.01207,1.00348
2021-01-29 08:21:08.454949,0.01373,-0.01168,1.00297
2021-01-29 08:21:08.476230,0.01336,-0.01197,1.00274
2021-01-29 08:21:08.497508,0.01306,-0.01241,1.00369
2021-01-29 08:21:08.518930,0.01306,-0.01241,1.00369
2021-01-29 08:21:08.540212,0.01252,-0.01173,1.00363
2021-01-29 08:21:08.561471,0.01341,-0.01186,1.00241
2021-01-29 08:21:08.582761,0.013,-0.01204,1.00292
2021-01-29 08:21:08.604216,0.01285,-0.01107,1.00281
2021-01-29 08:21:08.625504,0.01298,-0.01198,1.00424
2021-01-29 08:21:08.646948,0.01228,-0.01225,1.00419
2021-01-29 08:21:08.668229,0.01461,-0.01112,1.00138
2021-01-29 08:21:08.689495,0.01376,-0.01173,1.00257
2021-01-29 08:21:08.710924,0.01376,-0.01173,1.00257
2021-01-29 08:21:08.732213,0.01293,-0.01132,1.00406
2021-01-29 08:21:08.753471,0.01389,-0.01156,1.00263
2021-01-29 08:21:08.774944,0.01343,-0.01204,1.00261
2021-01-29 08:21:08.796227,0.01342,-0.01141,1.0036
2021-01-29 08:21:08.817512,0.01297,-0.01265,1.00321
2021-01-29 08:21:08.838942,0.01273,-0.01142,1.00341
2021-01-29 08:21:08.860233,0.01358,-0.0113,1.00291
2021-01-29 08:21:08.881509,0.0126,-0.01168,1.00333
2021-01-29 08:21:08.902934,0.0126,-0.01168,1.00333
2021-01-29 08:21:08.924270,0.0129,-0.01214,1.00273
2021-01-29 08:21:08.945532,0.01377,-0.01238,1.00281
2021-01-29 08:21:08.966963,0.01341,-0.01033,1.00319
2021-01-29 08:21:08.988261,0.0131,-0.01203,1.00319
2021-01-29 08:21:09.009555,0.01318,-0.01189,1.00298
2021-01-29 08:21:09.030971,0.01406,-0.01222,1.00292
2021-01-29 08:21:09.052117,0.01352,-0.01256,1.00343
